,Store,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Quarter_1,Quarter_2,Quarter_3,Quarter_4
1729,13,0,44.42,2.948,126.2898,8.107,False,True,False,False
1730,13,0,50.15,2.962,126.2085484,8.107,False,True,False,False
1731,13,0,57.71,2.95,126.1843871,8.107,False,True,False,False
1732,13,0,53.11,2.908,126.1602258,8.107,False,True,False,False
1733,13,0,59.85,2.871,126.1360645,8.107,False,True,False,False
1734,13,0,65.24,2.841,126.1119032,8.107,False,True,False,False
1735,13,0,58.41,2.819,126.114,8.107,False,True,False,False
1736,13,0,71.83,2.82,126.1266,8.107,False,True,False,False
1737,13,0,78.82,2.814,126.1392,7.951,False,False,True,False
1738,13,0,71.33,2.802,126.1518,7.951,False,False,True,False
1739,13,0,77.79,2.791,126.1498065,7.951,False,False,True,False
1740,13,0,82.27,2.797,126.1283548,7.951,False,False,True,False
1741,13,0,78.94,2.797,126.1069032,7.951,False,False,True,False
1742,13,0,81.24,2.802,126.0854516,7.951,False,False,True,False
1743,13,0,74.93,2.837,126.064,7.951,False,False,True,False
1744,13,0,76.34,2.85,126.0766452,7.951,False,False,True,False
1745,13,0,75.31,2.854,126.0892903,7.951,False,False,True,False
1746,13,0,65.71,2.868,126.1019355,7.951,False,False,True,False
1747,13,1,65.74,2.87,126.1145806,7.951,False,False,True,False
1748,13,0,66.84,2.875,126.1454667,7.951,False,False,True,False
1749,13,0,68.22,2.872,126.1900333,7.951,False,False,True,False
1750,13,0,68.74,2.853,126.2346,7.795,False,False,False,True
1751,13,0,63.03,2.841,126.2791667,7.795,False,False,False,True
1752,13,0,54.12,2.845,126.3266774,7.795,False,False,False,True
1753,13,0,56.89,2.849,126.3815484,7.795,False,False,False,True
1754,13,0,45.12,2.841,126.4364194,7.795,False,False,False,True
1755,13,0,49.96,2.831,126.4912903,7.795,False,False,False,True
1756,13,0,42.55,2.831,126.5461613,7.795,False,False,False,True
1757,13,0,42.0,2.842,126.6072,7.795,False,False,False,True
1758,13,1,28.22,2.83,126.6692667,7.795,False,False,False,True
1759,13,0,25.8,2.812,126.7313333,7.795,False,False,False,True
1760,13,0,36.78,2.817,126.7934,7.795,False,False,False,True
1761,13,0,35.21,2.842,126.8794839,7.795,False,False,False,True
1762,13,0,34.9,2.846,126.9835806,7.795,False,False,False,True
1763,13,1,26.79,2.868,127.0876774,7.795,False,False,False,True
1764,13,0,16.94,2.891,127.1917742,7.47,True,False,False,False
1765,13,0,20.6,2.903,127.3009355,7.47,True,False,False,False
1766,13,0,34.8,2.934,127.4404839,7.47,True,False,False,False
1767,13,0,31.64,2.96,127.5800323,7.47,True,False,False,False
1768,13,0,23.35,2.974,127.7195806,7.47,True,False,False,False
1769,13,1,30.83,3.034,127.859129,7.47,True,False,False,False
1770,13,0,40.85,3.062,127.99525,7.47,True,False,False,False
1771,13,0,33.17,3.12,128.13,7.47,True,False,False,False
1772,13,0,34.23,3.23,128.26475,7.47,True,False,False,False
1773,13,0,41.28,3.346,128.3995,7.47,True,False,False,False
1774,13,0,44.69,3.407,128.5121935,7.47,True,False,False,False
1775,13,0,42.38,3.435,128.6160645,7.47,True,False,False,False
1776,13,0,42.49,3.487,128.7199355,7.193,False,True,False,False
1777,13,0,42.75,3.547,128.8238065,7.193,False,True,False,False
1778,13,0,41.72,3.616,128.9107333,7.193,False,True,False,False
1779,13,0,47.55,3.655,128.9553,7.193,False,True,False,False
1780,13,0,43.85,3.683,128.9998667,7.193,False,True,False,False
1781,13,0,47.75,3.744,129.0444333,7.193,False,True,False,False
1782,13,0,52.4,3.77,129.089,7.193,False,True,False,False
1783,13,0,52.12,3.802,129.0756774,7.193,False,True,False,False
1784,13,0,54.62,3.778,129.0623548,7.193,False,True,False,False
1785,13,0,52.76,3.752,129.0490323,7.193,False,True,False,False
1786,13,0,61.39,3.732,129.0357097,7.193,False,True,False,False
1787,13,0,63.35,3.704,129.0432,7.193,False,True,False,False
1788,13,0,66.38,3.668,129.0663,7.193,False,True,False,False
1789,13,0,74.29,3.613,129.0894,6.877,False,False,True,False
1790,13,0,77.3,3.563,129.1125,6.877,False,False,True,False
1791,13,0,75.59,3.553,129.1338387,6.877,False,False,True,False
1792,13,0,78.5,3.563,129.1507742,6.877,False,False,True,False
1793,13,0,77.62,3.574,129.1677097,6.877,False,False,True,False
1794,13,0,75.56,3.595,129.1846452,6.877,False,False,True,False
1795,13,0,75.95,3.606,129.2015806,6.877,False,False,True,False
1796,13,0,76.68,3.578,129.2405806,6.877,False,False,True,False
1797,13,0,81.53,3.57,129.2832581,6.877,False,False,True,False
1798,13,0,77.0,3.58,129.3259355,6.877,False,False,True,False
1799,13,1,70.19,3.619,129.3686129,6.877,False,False,True,False
1800,13,0,67.54,3.641,129.4306,6.877,False,False,True,False
1801,13,0,63.6,3.648,129.5183333,6.877,False,False,True,False
1802,13,0,68.28,3.623,129.6060667,6.877,False,False,True,False
1803,13,0,60.62,3.592,129.6938,6.392,False,False,False,True
1804,13,0,51.74,3.567,129.7706452,6.392,False,False,False,True
1805,13,0,54.66,3.579,129.7821613,6.392,False,False,False,True
1806,13,0,47.41,3.567,129.7936774,6.392,False,False,False,True
1807,13,0,43.51,3.538,129.8051935,6.392,False,False,False,True
1808,13,0,33.8,3.513,129.8167097,6.392,False,False,False,True
1809,13,0,40.65,3.489,129.8268333,6.392,False,False,False,True
1810,13,1,38.89,3.445,129.8364,6.392,False,False,False,True
1811,13,0,33.94,3.389,129.8459667,6.392,False,False,False,True
1812,13,0,24.82,3.341,129.8555333,6.392,False,False,False,True
1813,13,0,27.85,3.282,129.8980645,6.392,False,False,False,True
1814,13,0,24.76,3.186,129.9845484,6.392,False,False,False,True
1815,13,1,31.53,3.119,130.0710323,6.392,False,False,False,True
1816,13,0,33.8,3.08,130.1575161,6.104,True,False,False,False
1817,13,0,25.61,3.056,130.244,6.104,True,False,False,False
1818,13,0,32.71,3.047,130.2792258,6.104,True,False,False,False
1819,13,0,34.32,3.058,130.3144516,6.104,True,False,False,False
1820,13,0,31.39,3.077,130.3496774,6.104,True,False,False,False
1821,13,1,33.73,3.116,130.3849032,6.104,True,False,False,False
1822,13,0,36.57,3.119,130.4546207,6.104,True,False,False,False
1823,13,0,35.38,3.145,130.5502069,6.104,True,False,False,False
1824,13,0,32.36,3.242,130.6457931,6.104,True,False,False,False
1825,13,0,38.24,3.38,130.7413793,6.104,True,False,False,False
1826,13,0,52.5,3.529,130.8261935,6.104,True,False,False,False
1827,13,0,47.83,3.671,130.8966452,6.104,True,False,False,False
1828,13,0,53.2,3.734,130.9670968,6.104,True,False,False,False
1829,13,0,48.85,3.793,131.0375484,5.965,False,True,False,False
1830,13,0,51.7,3.833,131.108,5.965,False,True,False,False
1831,13,0,50.24,3.845,131.1173333,5.965,False,True,False,False
1832,13,0,64.8,3.842,131.1266667,5.965,False,True,False,False
1833,13,0,54.41,3.831,131.136,5.965,False,True,False,False
1834,13,0,56.47,3.809,131.1453333,5.965,False,True,False,False
1835,13,0,65.17,3.808,131.0983226,5.965,False,True,False,False
1836,13,0,62.39,3.801,131.0287742,5.965,False,True,False,False
1837,13,0,61.11,3.788,130.9592258,5.965,False,True,False,False
1838,13,0,68.4,3.776,130.8896774,5.965,False,True,False,False
1839,13,0,65.97,3.756,130.8295333,5.965,False,True,False,False
1840,13,0,72.89,3.737,130.7929,5.965,False,True,False,False
1841,13,0,82.0,3.681,130.7562667,5.965,False,True,False,False
1842,13,0,79.23,3.63,130.7196333,5.765,False,False,True,False
1843,13,0,83.68,3.595,130.683,5.765,False,False,True,False
1844,13,0,75.69,3.556,130.7012903,5.765,False,False,True,False
1845,13,0,80.42,3.537,130.7195806,5.765,False,False,True,False
1846,13,0,81.99,3.512,130.737871,5.765,False,False,True,False
1847,13,0,81.69,3.509,130.7561613,5.765,False,False,True,False
1848,13,0,79.4,3.545,130.7909677,5.765,False,False,True,False
1849,13,0,77.37,3.582,130.8381613,5.765,False,False,True,False
1850,13,0,79.18,3.624,130.8853548,5.765,False,False,True,False
1851,13,1,70.65,3.689,130.9325484,5.765,False,False,True,False
1852,13,0,68.55,3.749,130.9776667,5.765,False,False,True,False
1853,13,0,67.96,3.821,131.0103333,5.765,False,False,True,False
1854,13,0,64.8,3.821,131.043,5.765,False,False,True,False
1855,13,0,61.79,3.815,131.0756667,5.621,False,False,False,True
1856,13,0,55.1,3.797,131.1083333,5.621,False,False,False,True
1857,13,0,52.06,3.781,131.1499677,5.621,False,False,False,True
1858,13,0,46.97,3.755,131.1930968,5.621,False,False,False,True
1859,14,0,27.31,2.784,181.8711898,8.992,True,False,False,False
1860,14,1,27.73,2.773,181.982317,8.992,True,False,False,False
1861,14,0,31.27,2.745,182.0347816,8.992,True,False,False,False
1862,14,0,34.89,2.754,182.0774691,8.992,True,False,False,False
1863,14,0,37.13,2.777,182.1201566,8.992,True,False,False,False
1864,14,0,45.8,2.818,182.1628441,8.992,True,False,False,False
1865,14,0,48.79,2.844,182.0779857,8.992,True,False,False,False
1866,14,0,54.36,2.854,181.9718697,8.992,True,False,False,False
1867,14,0,47.74,2.85,181.8657537,8.899,False,True,False,False
1868,14,0,65.45,2.869,181.7596377,8.899,False,True,False,False
1869,14,0,54.28,2.899,181.6924769,8.899,False,True,False,False
1870,14,0,53.47,2.902,181.6772564,8.899,False,True,False,False
1871,14,0,53.15,2.921,181.6620359,8.899,False,True,False,False
1872,14,0,70.75,2.966,181.6468154,8.899,False,True,False,False
1873,14,0,54.26,2.982,181.6612792,8.899,False,True,False,False
1874,14,0,62.62,2.958,181.8538486,8.899,False,True,False,False
1875,14,0,69.27,2.899,182.0464181,8.899,False,True,False,False
1876,14,0,75.93,2.847,182.2389876,8.899,False,True,False,False
1877,14,0,69.71,2.809,182.4315571,8.899,False,True,False,False
1878,14,0,72.62,2.78,182.4424199,8.899,False,True,False,False
1879,14,0,79.32,2.808,182.3806,8.899,False,True,False,False
1880,14,0,76.61,2.815,182.3187801,8.743,False,False,True,False
1881,14,0,82.45,2.793,182.2569603,8.743,False,False,True,False
1882,14,0,77.84,2.783,182.2604411,8.743,False,False,True,False
1883,14,0,81.46,2.771,182.3509895,8.743,False,False,True,False
1884,14,0,79.78,2.781,182.4415378,8.743,False,False,True,False
1885,14,0,77.17,2.784,182.5320862,8.743,False,False,True,False
1886,14,0,78.44,2.805,182.6226346,8.743,False,False,True,False
1887,14,0,76.01,2.779,182.6165205,8.743,False,False,True,False
1888,14,0,71.36,2.755,182.6104063,8.743,False,False,True,False
1889,14,0,78.37,2.715,182.6042922,8.743,False,False,True,False
1890,14,1,70.87,2.699,182.598178,8.743,False,False,True,False
1891,14,0,66.55,2.706,182.622509,8.743,False,False,True,False
1892,14,0,68.59,2.713,182.6696737,8.743,False,False,True,False
1893,14,0,70.58,2.707,182.7168385,8.724,False,False,False,True
1894,14,0,56.49,2.764,182.7640032,8.724,False,False,False,True
1895,14,0,58.61,2.868,182.8106203,8.724,False,False,False,True
1896,14,0,53.15,2.917,182.8558685,8.724,False,False,False,True
1897,14,0,61.3,2.921,182.9011166,8.724,False,False,False,True
1898,14,0,45.65,2.917,182.9463648,8.724,False,False,False,True
1899,14,0,46.14,2.931,182.9916129,8.724,False,False,False,True
1900,14,0,50.02,3.0,182.8989385,8.724,False,False,False,True
1901,14,1,46.15,3.039,182.7832769,8.724,False,False,False,True
1902,14,0,40.93,3.046,182.6676154,8.724,False,False,False,True
1903,14,0,30.54,3.109,182.5519538,8.724,False,False,False,True
1904,14,0,30.51,3.14,182.517732,8.724,False,False,False,True
1905,14,0,30.59,3.141,182.54459,8.724,False,False,False,True
1906,14,1,29.67,3.179,182.5714479,8.724,False,False,False,True
1907,14,0,34.32,3.193,182.5983058,8.549,True,False,False,False
1908,14,0,24.78,3.205,182.6585782,8.549,True,False,False,False
1909,14,0,30.55,3.229,182.9193368,8.549,True,False,False,False
1910,14,0,24.05,3.237,183.1800955,8.549,True,False,False,False
1911,14,0,28.73,3.231,183.4408542,8.549,True,False,False,False
1912,14,1,30.3,3.239,183.7016129,8.549,True,False,False,False
1913,14,0,40.7,3.245,183.9371353,8.549,True,False,False,False
1914,14,0,35.78,3.274,184.1625632,8.549,True,False,False,False
1915,14,0,38.65,3.433,184.3879911,8.549,True,False,False,False
1916,14,0,45.01,3.582,184.613419,8.549,True,False,False,False
1917,14,0,46.66,3.631,184.809719,8.549,True,False,False,False
1918,14,0,41.76,3.625,184.9943679,8.549,True,False,False,False
1919,14,0,37.27,3.638,185.1790167,8.521,False,True,False,False
1920,14,0,48.71,3.72,185.3636656,8.521,False,True,False,False
1921,14,0,53.69,3.821,185.5339821,8.521,False,True,False,False
1922,14,0,53.04,3.892,185.6684673,8.521,False,True,False,False
1923,14,0,66.18,3.962,185.8029526,8.521,False,True,False,False
1924,14,0,58.21,4.046,185.9374378,8.521,False,True,False,False
1925,14,0,60.38,4.066,186.0719231,8.521,False,True,False,False
1926,14,0,62.28,4.062,185.9661154,8.521,False,True,False,False
1927,14,0,69.7,3.985,185.8603077,8.521,False,True,False,False
1928,14,0,76.38,3.922,185.7545,8.521,False,True,False,False
1929,14,0,73.88,3.881,185.6486923,8.521,False,True,False,False
1930,14,0,69.32,3.842,185.6719333,8.521,False,True,False,False
1931,14,0,74.85,3.804,185.7919609,8.521,False,True,False,False
1932,14,0,74.04,3.748,185.9119885,8.625,False,False,True,False
1933,14,0,77.49,3.711,186.032016,8.625,False,False,True,False
1934,14,0,78.47,3.76,186.1399808,8.625,False,False,True,False
1935,14,0,82.33,3.811,186.2177885,8.625,False,False,True,False
1936,14,0,81.31,3.829,186.2955962,8.625,False,False,True,False
1937,14,0,78.22,3.842,186.3734038,8.625,False,False,True,False
1938,14,0,77.0,3.812,186.4512115,8.625,False,False,True,False
1939,14,0,72.98,3.747,186.5093071,8.625,False,False,True,False
1940,14,0,72.55,3.704,186.5641172,8.625,False,False,True,False
1941,14,0,70.63,3.703,186.6189274,8.625,False,False,True,False
1942,14,1,71.48,3.738,186.6737376,8.625,False,False,True,False
1943,14,0,69.17,3.742,186.8024,8.625,False,False,True,False
1944,14,0,63.75,3.711,187.0295321,8.625,False,False,True,False
1945,14,0,70.66,3.645,187.2566641,8.625,False,False,True,False
1946,14,0,55.82,3.583,187.4837962,8.523,False,False,False,True
1947,14,0,63.82,3.541,187.6917481,8.523,False,False,False,True
1948,14,0,59.6,3.57,187.7846197,8.523,False,False,False,True
1949,14,0,51.78,3.569,187.8774913,8.523,False,False,False,True
1950,14,0,43.92,3.551,187.9703629,8.523,False,False,False,True
1951,14,0,47.65,3.53,188.0632345,8.523,False,False,False,True
1952,14,0,51.34,3.53,188.1983654,8.523,False,False,False,True
1953,14,1,48.71,3.492,188.3504,8.523,False,False,False,True
1954,14,0,50.19,3.452,188.5024346,8.523,False,False,False,True
1955,14,0,46.57,3.415,188.6544692,8.523,False,False,False,True
1956,14,0,39.93,3.413,188.7979349,8.523,False,False,False,True
1957,14,0,42.27,3.389,188.9299752,8.523,False,False,False,True
1958,14,1,37.79,3.389,189.0620155,8.523,False,False,False,True
1959,14,0,35.88,3.422,189.1940558,8.424,True,False,False,False
1960,14,0,41.18,3.513,189.3260962,8.424,True,False,False,False
1961,14,0,31.85,3.533,189.4214733,8.424,True,False,False,False
1962,14,0,37.93,3.567,189.5168505,8.424,True,False,False,False
1963,14,0,42.96,3.617,189.6122277,8.424,True,False,False,False
1964,14,1,37.0,3.64,189.7076048,8.424,True,False,False,False
1965,14,0,36.85,3.695,189.8424834,8.424,True,False,False,False
1966,14,0,42.86,3.739,190.0069881,8.424,True,False,False,False
1967,14,0,41.55,3.816,190.1714927,8.424,True,False,False,False
1968,14,0,45.52,3.848,190.3359973,8.424,True,False,False,False
1969,14,0,50.56,3.862,190.4618964,8.424,True,False,False,False
1970,14,0,59.45,3.9,190.5363213,8.424,True,False,False,False
1971,14,0,50.04,3.953,190.6107463,8.424,True,False,False,False
1972,14,0,49.73,3.996,190.6851712,8.567,False,True,False,False
1973,14,0,51.83,4.044,190.7595962,8.567,False,True,False,False
1974,14,0,63.13,4.027,190.8138013,8.567,False,True,False,False
1975,14,0,53.2,4.004,190.8680064,8.567,False,True,False,False
1976,14,0,55.21,3.951,190.9222115,8.567,False,True,False,False
1977,14,0,61.24,3.889,190.9764167,8.567,False,True,False,False
1978,14,0,66.3,3.848,190.9964479,8.567,False,True,False,False
1979,14,0,67.21,3.798,191.0028096,8.567,False,True,False,False
1980,14,0,74.48,3.742,191.0091712,8.567,False,True,False,False
1981,14,0,64.3,3.689,191.0155329,8.567,False,True,False,False
1982,14,0,71.93,3.62,191.0299731,8.567,False,True,False,False
1983,14,0,74.22,3.564,191.0646096,8.567,False,True,False,False
1984,14,0,75.22,3.506,191.0992462,8.567,False,True,False,False
1985,14,0,82.99,3.475,191.1338827,8.684,False,False,True,False
1986,14,0,79.97,3.523,191.1685192,8.684,False,False,True,False
1987,14,0,78.89,3.567,191.1670428,8.684,False,False,True,False
1988,14,0,77.2,3.647,191.1655664,8.684,False,False,True,False
1989,14,0,76.58,3.654,191.16409,8.684,False,False,True,False
1990,14,0,78.65,3.722,191.1626135,8.684,False,False,True,False
1991,14,0,75.71,3.807,191.2284919,8.684,False,False,True,False
1992,14,0,72.62,3.834,191.3448865,8.684,False,False,True,False
1993,14,0,75.09,3.867,191.461281,8.684,False,False,True,False
1994,14,1,75.7,3.911,191.5776756,8.684,False,False,True,False
1995,14,0,67.87,3.948,191.69985,8.684,False,False,True,False
1996,14,0,65.32,4.038,191.8567038,8.684,False,False,True,False
1997,14,0,64.88,3.997,192.0135577,8.684,False,False,True,False
1998,14,0,64.89,3.985,192.1704115,8.667,False,False,False,True
1999,14,0,54.47,4.0,192.3272654,8.667,False,False,False,True
2000,14,0,56.47,3.969,192.3308542,8.667,False,False,False,True
2001,14,0,58.85,3.882,192.3088989,8.667,False,False,False,True
2002,15,0,19.83,2.954,131.5279032,8.35,True,False,False,False
2003,15,1,22.0,2.94,131.5866129,8.35,True,False,False,False
2004,15,0,27.54,2.909,131.637,8.35,True,False,False,False
2005,15,0,29.87,2.91,131.686,8.35,True,False,False,False
2006,15,0,31.79,2.919,131.735,8.35,True,False,False,False
2007,15,0,41.39,2.938,131.784,8.35,True,False,False,False
2008,15,0,44.69,2.96,131.8242903,8.35,True,False,False,False
2009,15,0,39.53,2.963,131.863129,8.35,True,False,False,False
2010,15,0,45.27,2.957,131.9019677,8.185,False,True,False,False
2011,15,0,57.77,2.992,131.9408065,8.185,False,True,False,False
2012,15,0,49.63,3.01,131.9809,8.185,False,True,False,False
2013,15,0,46.54,3.021,132.0226667,8.185,False,True,False,False
